282,03.05.19,1,2,,198,0,0,0,1,,201,0,0,2,0,,457,1,0,3,1
283,03.05.19,2,3,,264,0,0,2,3,,184,1,0,0,3,,298,1,1,1,2
284,03.05.19,4,0,,182,0,1,0,2,,378,2,1,0,5,,536,2,2,1,2
285,03.05.19,2,1,,204,1,0,1,2,,232,0,0,1,3,,436,1,1,2,5
286,03.05.19,2,1,,331,0,1,2,2,,494,2,0,2,3,,296,0,0,3,1
287,03.05.19,2,0,,433,1,1,3,1,,398,1,0,2,1,,308,0,1,2,2
288,03.05.19,3,4,,608,1,1,4,4,,544,2,0,2,5,,236,0,1,0,0
289,03.05.19,3,5,,382,2,1,0,3,,206,0,0,2,2,,272,1,0,0,4
290,03.05.19,5,2,,404,2,0,1,4,,420,1,2,2,3,,394,2,1,0,3
291,03.05.19,0,4,,254,0,0,2,2,,104,0,0,1,2,,88,0,0,0,1
292,03.05.19,3,2,,479,0,2,3,3,,380,1,1,2,2,,416,2,0,1,3
293,10.05.19,4,0,,402,1,1,2,3,,491,2,0,2,1,,479,1,2,1,6
294,10.05.19,3,2,,534,2,1,0,5,,104,0,0,0,2,,311,1,1,1,2
295,10.05.19,0,2,,150,0,0,1,3,,176,0,0,1,2,,180,0,0,1,2
296,10.05.19,4,1,,515,2,1,1,5,,202,1,0,0,3,,372,1,2,1,2
297,11.05.19,3,2,,564,2,1,2,2,,246,1,1,0,3,,400,0,1,3,1
298,11.05.19,2,0,,364,2,0,0,5,,298,0,1,2,2,,244,0,1,1,4
299,11.05.19,2,4,,271,1,0,1,1,,182,0,1,1,1,,384,1,1,2,3
300,11.05.19,2,3,,221,0,0,1,2,,344,1,0,1,3,,294,1,0,1,3
301,11.05.19,2,3,,445,1,0,3,3,,188,0,1,0,0,,188,1,0,0,1
302,11.05.19,4,5,,384,1,0,2,4,,641,3,0,2,3,,335,0,2,2,0
303,11.05.19,3,4,,226,0,0,1,3,,336,1,1,0,4,,348,2,0,0,4
304,11.05.19,1,2,,267,0,0,2,3,,174,0,1,0,2,,224,1,0,0,1
305,11.05.19,2,3,,356,2,0,1,4,,317,0,1,2,2,,186,0,1,1,0
306,11.05.19,2,1,,256,0,1,0,3,,132,0,0,0,0,,446,2,0,1,3
307,11.05.19,3,2,,369,1,0,2,1,,316,1,1,0,2,,443,1,2,1,1
308,11.05.19,3,2,,344,0,1,1,2,,326,0,2,1,1,,587,3,0,1,4
309,11.05.19,0,2,,333,0,0,2,3,,224,0,0,1,1,,221,0,0,1,0
310,11.05.19,3,2,,412,2,0,0,6,,224,0,2,0,0,,430,1,1,2,4
311,11.05.19,3,2,,288,0,1,1,2,,318,1,0,1,4,,473,2,0,1,4
312,11.05.19,5,2,,296,1,1,0,2,,274,0,1,2,4,,673,4,1,0,5
313,11.05.19,4,1,,443,1,3,0,4,,426,2,1,0,4,,318,1,0,1,3
314,11.05.19,3,4,,274,0,0,1,2,,248,1,1,0,2,,377,2,0,1,4
315,11.05.19,2,1,,664,2,0,4,4,,259,0,0,2,1,,314,0,2,1,2
316,11.05.19,1,2,,345,1,0,1,6,,124,0,0,0,1,,222,0,1,1,3
317,11.05.19,2,1,,385,1,1,0,3,,429,1,0,4,1,,274,0,1,1,2
318,12.05.19,0,3,,166,0,0,1,1,,208,0,0,0,2,,214,0,0,2,0
319,12.05.19,2,3,,228,0,0,1,1,,250,0,2,0,2,,372,2,0,0,4
320,12.05.19,3,4,,356,0,0,3,2,,304,1,2,0,2,,482,2,1,1,4
321,12.05.19,1,3,,56,0,0,0,0,,222,0,1,1,1,,290,1,0,1,2
322,12.05.19,3,0,,480,1,0,3,1,,381,0,2,3,1,,421,2,0,2,2
323,12.05.19,3,0,,280,1,0,1,1,,577,2,1,2,3,,140,0,0,0,2
324,12.05.19,2,0,,355,1,0,2,1,,212,1,0,0,2,,120,0,1,0,1
325,12.05.19,0,1,,254,0,0,1,4,,190,0,0,0,3,,176,0,0,0,1
326,12.05.19,2,1,,366,2,0,0,3,,102,0,0,0,0,,198,0,0,0,5
327,12.05.19,1,2,,186,0,0,0,2,,240,0,1,1,4,,272,1,0,1,2
328,12.05.19,0,4,,148,0,0,1,1,,126,0,0,1,0,,153,0,0,2,1
329,12.05.19,3,2,,511,3,0,0,4,,198,0,1,0,1,,319,0,1,1,1
330,13.05.19,3,4,,394,2,1,0,4,,362,1,1,2,0,,228,0,1,1,1
331,13.05.19,0,3,,272,0,0,1,0,,230,0,0,2,1,,124,0,0,0,2
332,13.05.19,2,1,,408,1,0,1,1,,385,1,0,2,3,,152,0,1,0,3
333,13.05.19,0,1,,160,0,0,0,2,,253,0,0,1,3,,114,0,0,0,0
334,13.05.19,5,1,,611,4,0,1,6,,96,0,0,0,1,,334,1,2,0,2
335,13.05.19,0,3,,191,0,0,1,3,,122,0,0,0,0,,108,0,0,0,1
336,13.05.19,0,2,,213,0,0,1,0,,209,0,0,1,1,,94,0,0,0,0
337,14.05.19,1,0,,140,0,0,0,2,,409,1,0,3,0,,126,0,0,0,1
338,14.05.19,4,0,,512,1,3,1,2,,288,1,1,0,2,,564,2,0,3,4
339,14.05.19,1,0,,381,1,0,2,1,,148,0,1,0,4,,162,0,0,0,0
340,14.05.19,1,3,,180,0,1,0,3,,176,0,0,1,1,,262,1,0,1,3
341,14.05.19,5,3,,796,4,1,1,6,,264,0,2,1,2,,400,1,2,2,1
342,17.05.19,5,3,,292,1,2,0,4,,398,2,0,1,3,,380,2,2,0,3
343,17.05.19,0,4,,296,0,0,2,1,,94,0,0,0,1,,433,0,0,5,0
344,17.05.19,2,1,,276,1,0,0,3,,443,1,0,3,3,,319,0,1,2,2
345,17.05.19,3,4,,615,1,1,3,2,,174,0,0,1,1,,414,2,0,0,2
346,19.05.19,2,3,,346,1,1,1,3,,321,1,0,2,2,,227,0,0,1,1
347,19.05.19,1,2,,282,1,0,0,2,,400,0,1,3,4,,120,0,0,0,1
348,19.05.19,2,3,,236,0,1,1,2,,357,1,0,1,3,,306,1,0,1,3
349,19.05.19,0,3,,130,0,0,0,1,,112,0,0,0,2,,188,0,0,0,3
350,19.05.19,2,3,,555,1,0,2,4,,368,0,2,1,2,,280,1,0,1,1
351,20.05.19,4,1,,493,3,0,0,5,,234,1,0,0,1,,188,0,0,1,3
352,20.05.19,1,2,,629,1,0,3,3,,811,0,1,7,3,,241,0,0,1,3
353,20.05.19,1,2,,286,0,1,2,2,,328,1,0,2,5,,130,0,0,0,1
354,23.05.19,7,1,,437,3,0,0,4,,479,1,3,1,4,,609,3,2,0,4
355,23.05.19,2,4,,376,1,1,1,4,,308,1,1,0,4,,162,0,0,0,3
356,23.05.19,3,2,,239,0,0,1,1,,302,1,0,2,2,,384,2,0,1,5
357,23.05.19,4,0,,467,2,1,1,2,,254,1,1,0,3,,241,1,0,1,4
358,23.05.19,2,1,,537,2,0,2,5,,376,0,1,2,2,,400,0,1,3,4
359,23.05.19,4,1,,438,1,1,2,3,,264,1,1,0,2,,670,2,1,4,4
360,26.05.19,1,2,,440,1,0,2,5,,174,0,0,1,1,,357,0,0,5,1
361,26.05.19,4,3,,490,2,2,0,5,,266,1,1,0,1,,496,1,0,3,3
362,26.05.19,2,5,,342,1,1,2,4,,104,0,0,0,0,,234,1,0,1,4
363,28.05.19,0,3,,190,0,0,0,2,,84,0,0,0,0,,331,0,0,3,2
364,30.05.19,1,3,,315,0,1,2,2,,192,1,0,0,3,,219,0,0,1,3
365,30.05.19,5,0,,192,0,2,0,1,,414,2,1,0,6,,439,3,0,0,3
366,30.05.19,1,2,,294,1,0,0,6,,220,0,1,1,1,,195,0,0,1,1
367,30.05.19,3,2,,550,2,0,1,3,,323,1,0,1,2,,241,0,1,1,1
368,30.05.19,2,0,,396,0,1,2,4,,126,0,0,0,1,,348,2,0,0,2
369,30.05.19,3,1,,338,1,0,1,4,,182,0,1,1,0,,414,2,0,0,4
370,30.05.19,2,1,,318,1,1,0,4,,292,1,0,1,3,,168,0,1,0,1
371,30.05.19,1,4,,189,0,0,1,0,,194,1,0,0,2,,187,0,1,1,2
372,30.05.19,2,4,,392,1,0,2,2,,218,0,2,0,3,,314,1,0,1,4
373,30.05.19,3,2,,278,1,0,0,5,,355,2,1,0,1,,252,0,1,1,2
374,30.05.19,3,1,,426,2,1,1,3,,248,0,1,0,1,,272,1,0,0,2
375,30.05.19,3,2,,382,1,0,1,2,,170,0,2,0,2,,426,2,0,2,2
376,30.05.19,3,1,,308,0,2,0,2,,379,1,0,1,2,,418,2,1,1,2
377,30.05.19,0,5,,174,0,0,0,1,,86,0,0,0,1,,166,0,0,1,0
378,30.05.19,0,3,,188,0,0,1,0,,154,0,0,1,2,,204,0,0,2,0
379,30.05.19,2,1,,328,1,1,0,3,,330,1,0,2,3,,298,0,0,2,2
380,30.05.19,3,5,,300,0,1,1,2,,523,3,0,0,3,,150,0,0,1,3
381,30.05.19,4,1,,424,1,1,2,3,,226,1,0,0,4,,575,2,2,1,2
382,30.05.19,2,4,,320,1,1,1,2,,312,1,1,0,1,,136,0,0,1,0
383,31.05.19,5,1,,898,3,2,3,6,,164,0,0,0,1,,530,2,2,1,6
384,31.05.19,1,2,,308,1,0,1,3,,275,0,1,2,1,,190,0,0,0,3
385,01.06.19,5,1,,585,3,2,1,3,,412,2,0,1,2,,235,0,1,1,0
386,01.06.19,3,2,,278,0,0,2,4,,268,1,0,0,5,,356,2,1,0,4
387,01.06.19,4,1,,470,3,1,0,3,,90,0,0,0,1,,465,1,1,4,1
388,01.06.19,4,1,,662,3,0,3,3,,326,1,1,0,1,,369,0,2,3,1
389,01.06.19,4,5,,640,0,1,3,6,,772,2,0,5,3,,731,2,2,2,5
390,01.06.19,2,1,,224,1,0,0,2,,354,1,0,2,2,,295,0,0,2,1
391,01.06.19,4,0,,326,1,2,0,2,,180,1,0,0,1,,376,2,1,0,4
392,01.06.19,2,3,,226,0,1,1,0,,368,2,0,0,2,,156,0,0,1,3
393,01.06.19,1,3,,315,0,1,1,3,,317,0,0,3,3,,254,1,0,0,2
394,01.06.19,3,2,,236,0,1,1,3,,447,1,2,1,5,,523,2,0,2,4
395,01.06.19,5,1,,502,1,2,1,3,,674,3,2,1,4,,300,1,0,1,3
396,02.06.19,3,4,,532,2,0,2,5,,508,1,2,2,2,,112,0,0,0,2
397,02.06.19,2,4,,288,1,1,1,2,,298,1,1,0,4,,78,0,0,0,1
398,02.06.19,3,1,,394,2,0,0,4,,385,0,2,2,1,,478,1,0,3,2
399,02.06.19,3,4,,268,0,2,1,3,,491,1,1,3,2,,278,2,0,0,3
400,02.06.19,3,4,,386,0,2,2,2,,284,1,1,1,2,,426,2,0,1,3
401,02.06.19,0,4,,231,0,0,2,0,,104,0,0,0,3,,120,0,0,1,0
402,02.06.19,3,2,,288,1,1,0,1,,338,1,0,2,1,,262,1,0,0,2
403,03.06.19,3,0,,352,1,2,1,2,,36,0,0,0,1,,274,2,0,0,3
404,03.06.19,1,3,,116,0,0,0,1,,290,1,0,1,3,,269,0,1,1,4
405,03.06.19,2,3,,299,0,1,1,4,,132,0,1,0,3,,472,2,0,0,4
406,03.06.19,1,0,,194,0,1,0,3,,88,0,0,0,0,,288,1,0,1,3
407,03.06.19,1,2,,110,0,0,0,2,,186,0,1,0,4,,314,1,0,0,4
408,03.06.19,4,1,,344,2,0,0,3,,286,0,2,0,3,,424,2,2,0,5
409,03.06.19,1,0,,54,0,0,0,1,,184,1,0,0,3,,24,0,0,0,1
410,03.06.19,3,2,,262,1,0,0,2,,260,0,1,2,1,,397,2,0,1,3
411,03.06.19,4,3,,586,2,2,1,4,,146,0,1,0,2,,518,2,1,1,3
412,03.06.19,2,1,,320,1,1,0,2,,292,1,1,0,2,,227,0,0,1,4
413,04.06.19,3,7,,382,1,0,3,0,,329,1,1,1,1,,228,1,1,0,1
414,04.06.19,2,6,,294,1,0,2,2,,144,0,1,1,1,,226,1,1,0,1
415,04.06.19,5,2,,266,1,0,0,1,,619,3,1,1,6,,465,1,3,1,3
416,04.06.19,1,4,,268,0,0,2,0,,241,0,1,1,1,,335,1,0,1,4
417,04.06.19,3,0,,488,2,1,0,2,,435,1,2,2,2,,118,0,0,1,0
418,04.06.19,1,3,,266,0,1,1,4,,190,1,0,0,4,,312,0,0,3,2
419,04.06.19,3,2,,333,1,0,2,3,,389,2,0,0,3,,347,0,2,1,5
420,04.06.19,3,2,,477,2,0,0,5,,468,0,1,3,5,,430,1,1,0,7
421,04.06.19,0,3,,422,0,0,3,2,,184,0,0,2,1,,217,0,0,1,0
422,07.06.19,0,6,,179,0,0,1,2,,132,0,0,1,2,,116,0,0,0,2
423,07.06.19,1,3,,234,0,0,1,1,,260,1,0,0,1,,90,0,0,0,0
424,07.06.19,3,4,,806,1,2,6,4,,322,1,0,1,3,,469,1,0,3,2
425,07.06.19,2,0,,406,2,0,1,6,,156,0,0,0,2,,238,0,0,1,1
426,07.06.19,2,0,,510,2,0,2,5,,240,0,1,0,2,,253,0,0,2,3
427,07.06.19,2,1,,264,0,2,0,1,,372,1,0,1,4,,238,1,0,0,3
428,07.06.19,2,1,,358,1,1,0,3,,176,1,0,0,3,,114,0,0,0,3
429,07.06.19,1,2,,324,0,0,3,1,,126,0,0,0,0,,332,1,0,2,1
430,07.06.19,6,1,,328,1,1,1,1,,635,4,1,0,5,,232,1,1,0,1
431,07.06.19,1,2,,338,0,0,2,1,,198,0,1,0,0,,314,1,0,1,1
432,07.06.19,1,3,,268,1,0,1,1,,262,0,1,1,2,,52,0,0,0,1
433,08.06.19,1,0,,310,1,0,1,2,,409,0,0,3,1,,225,0,1,2,0
434,08.06.19,5,0,,255,0,3,0,2,,381,3,0,0,3,,454,2,2,0,2
435,08.06.19,0,2,,362,0,0,2,4,,192,0,0,1,0,,238,0,0,2,0
436,08.06.19,3,2,,601,1,2,1,5,,420,1,1,1,3,,332,1,0,0,1
437,08.06.19,7,2,,623,3,3,1,3,,583,4,0,0,5,,192,0,2,0,1
438,08.06.19,1,2,,300,1,0,1,1,,245,0,0,1,1,,172,0,0,0,1
439,08.06.19,4,1,,462,2,1,1,4,,478,2,2,0,2,,146,0,0,0,1
440,08.06.19,1,2,,288,0,1,2,1,,188,0,0,1,1,,292,1,0,0,4
441,08.06.19,3,4,,407,0,1,2,2,,545,1,0,4,3,,710,2,0,4,1
442,08.06.19,1,2,,315,1,0,1,1,,148,0,0,0,2,,405,0,0,3,1
443,08.06.19,2,3,,518,0,0,2,5,,478,0,1,2,4,,725,2,0,3,4
444,08.06.19,0,4,,140,0,0,1,1,,283,0,0,2,2,,259,0,0,3,0
445,08.06.19,3,2,,280,0,1,1,6,,228,0,1,0,6,,592,3,0,2,3
446,08.06.19,4,2,,280,0,1,0,5,,661,2,2,3,4,,222,2,0,0,3
447,08.06.19,2,4,,224,1,0,1,2,,246,1,0,0,3,,282,0,2,0,2
448,09.06.19,0,6,,126,0,0,0,1,,74,0,0,0,2,,72,0,0,0,1
449,30.06.19,1,2,,328,1,0,1,1,,252,0,0,2,2,,250,0,1,1,3
450,30.06.19,3,1,,232,0,2,1,2,,302,1,0,1,2,,452,2,1,1,4
451,30.06.19,3,2,,136,0,0,0,2,,486,2,1,2,5,,332,1,0,2,2
452,03.07.19,2,3,,305,1,0,1,2,,216,0,1,1,1,,216,1,0,0,3
453,03.07.19,4,2,,278,1,1,0,4,,688,3,1,2,3,,312,0,2,2,4
454,03.07.19,3,4,,302,1,0,1,5,,574,1,2,3,2,,414,1,1,1,1
455,03.07.19,0,4,,128,0,0,1,1,,214,0,0,2,2,,214,0,0,0,2
456,03.07.19,5,0,,355,1,3,0,2,,397,3,0,0,4,,168,1,0,0,1
457,03.07.19,4,3,,190,0,0,1,2,,346,1,1,0,3,,666,3,1,1,7
458,03.07.19,2,3,,260,0,1,0,2,,248,1,0,1,3,,258,1,1,0,1
459,03.07.19,2,3,,348,1,0,1,1,,354,1,0,1,1,,443,0,0,3,4
460,06.07.19,4,3,,332,2,0,0,4,,577,2,1,3,3,,345,0,1,2,2
461,06.07.19,5,2,,619,2,3,1,4,,292,1,1,0,2,,360,2,1,0,2
462,06.07.19,1,0,,280,0,1,1,1,,134,0,0,0,2,,342,1,0,2,3
463,06.07.19,0,2,,190,0,0,1,2,,148,0,0,0,1,,176,0,0,0,2
464,06.07.19,2,1,,350,1,1,1,3,,295,0,0,2,1,,374,1,1,0,2
465,06.07.19,4,1,,100,0,0,1,0,,262,1,1,1,1,,647,3,1,1,4
466,06.07.19,1,5,,230,1,0,1,1,,138,0,0,0,0,,308,0,1,1,3
467,06.07.19,4,1,,302,0,2,1,2,,372,2,1,0,3,,410,2,0,1,3
468,06.07.19,3,0,,142,0,0,0,3,,320,2,0,0,4,,334,1,1,1,3
469,14.07.19,3,0,,391,1,1,2,1,,374,2,0,1,2,,236,0,1,1,0
470,14.07.19,5,1,,392,1,2,1,3,,230,1,0,0,2,,687,3,1,2,3
471,14.07.19,1,3,,236,0,0,1,3,,269,0,0,3,3,,222,1,0,0,2
472,14.07.19,1,2,,178,0,1,0,1,,342,1,0,2,3,,116,0,0,1,0
473,14.07.19,2,1,,451,1,1,2,3,,332,1,0,2,0,,192,0,0,0,1
474,14.07.19,0,6,,82,0,0,0,1,,70,0,0,0,0,,226,0,0,2,1
475,14.07.19,3,2,,453,1,0,5,1,,432,2,1,1,1,,325,0,1,2,2
476,14.07.19,7,2,,677,2,2,3,4,,776,3,4,0,5,,503,2,1,2,2
477,14.07.19,3,4,,365,0,2,1,2,,252,0,1,2,2,,559,3,0,0,6
478,15.07.19,3,0,,521,3,0,0,3,,259,0,1,2,1,,188,0,1,1,2
479,15.07.19,3,1,,410,2,0,0,3,,264,1,0,0,5,,288,0,2,2,2
480,15.07.19,1,3,,208,0,0,1,1,,294,1,0,2,2,,212,0,1,1,4
481,15.07.19,4,3,,238,0,2,0,4,,426,1,1,1,6,,513,3,0,0,5
482,15.07.19,1,4,,334,1,0,2,1,,164,0,1,0,1,,56,0,0,0,1
483,15.07.19,6,0,,567,3,1,0,5,,491,1,3,2,1,,346,2,1,0,3
484,15.07.19,0,3,,215,0,0,1,2,,184,0,0,1,2,,301,0,0,2,1
485,15.07.19,5,3,,308,1,1,0,2,,537,3,1,1,4,,354,1,2,0,3
486,15.07.19,3,4,,535,1,0,2,3,,555,1,1,2,1,,841,1,2,4,5
487,15.07.19,5,4,,687,2,1,2,6,,950,3,1,5,5,,285,0,1,1,5
488,15.07.19,2,3,,593,2,0,2,5,,232,0,0,2,0,,278,0,1,2,0
489,16.07.19,3,4,,377,1,0,1,1,,472,2,1,0,3,,118,0,0,1,0
490,16.07.19,4,1,,60,0,0,0,1,,320,1,2,0,1,,622,3,1,1,5
491,16.07.19,4,0,,356,2,0,0,4,,294,1,2,0,2,,190,1,0,0,2
492,16.07.19,2,1,,261,1,0,0,4,,216,0,1,0,2,,332,1,0,1,4
493,16.07.19,4,0,,359,1,0,2,3,,403,3,0,0,3,,221,0,3,0,0
494,16.07.19,0,3,,278,0,0,1,1,,437,0,0,4,1,,278,0,0,1,1
495,16.07.19,2,3,,208,1,0,0,3,,256,0,1,2,3,,222,1,0,0,1
496,17.07.19,0,1,,156,0,0,0,2,,188,0,0,1,1,,150,0,0,1,2
497,17.07.19,2,1,,276,0,0,1,4,,359,2,0,0,6,,306,0,2,1,1
498,17.07.19,6,2,,520,2,2,1,2,,541,2,1,2,2,,438,2,2,1,2
499,17.07.19,5,0,,465,2,1,2,3,,318,2,0,0,2,,214,1,1,0,2
500,17.07.19,2,1,,364,0,1,3,0,,122,0,0,0,0,,492,2,0,1,3
501,17.07.19,4,5,,609,2,2,1,7,,446,2,1,0,4,,140,0,0,1,1
502,17.07.19,1,3,,276,1,0,0,7,,170,0,1,1,0,,218,0,0,1,2
503,17.07.19,1,5,,384,1,0,3,1,,80,0,0,0,2,,90,0,1,0,0
504,17.07.19,1,5,,252,1,0,0,1,,190,0,1,0,0,,281,0,0,1,3
505,18.07.19,6,2,,346,1,2,0,3,,491,2,1,1,2,,487,3,0,0,5
506,18.07.19,3,4,,428,1,2,0,2,,350,1,0,1,1,,422,1,1,2,3
507,18.07.19,1,0,,212,0,0,1,2,,409,1,0,3,2,,265,0,1,1,3
508,18.07.19,3,0,,390,2,1,1,3,,136,0,1,0,1,,349,1,1,1,1
509,18.07.19,3,0,,468,2,0,2,3,,316,1,1,1,2,,373,0,1,3,0
510,18.07.19,1,3,,382,1,0,2,3,,216,0,1,1,2,,201,0,0,1,2
511,18.07.19,3,4,,406,0,0,4,2,,260,0,2,0,2,,483,3,0,0,5
512,18.07.19,1,3,,451,1,0,3,2,,134,0,0,1,2,,257,0,1,2,2
513,18.07.19,3,4,,246,1,0,1,3,,353,1,0,1,2,,446,1,1,2,7
514,18.07.19,2,0,,456,2,0,1,5,,60,0,0,0,0,,406,0,2,2,4
515,18.07.19,2,4,,452,1,1,2,3,,436,1,0,4,1,,239,0,0,2,0
516,18.07.19,2,1,,184,0,1,0,2,,331,1,0,2,1,,432,1,0,2,2
517,18.07.19,1,3,,275,0,0,1,1,,196,1,0,0,2,,120,0,0,1,1
518,18.07.19,0,5,,84,0,0,0,1,,34,0,0,0,0,,101,0,0,1,0
519,22.07.19,0,2,,206,0,0,2,0,,210,0,0,2,1,,187,0,0,1,1
520,22.07.19,4,1,,573,1,2,3,5,,136,0,1,0,2,,485,3,0,0,4
521,22.07.19,0,3,,305,0,0,2,2,,204,0,0,1,2,,90,0,0,0,2
522,22.07.19,3,2,,275,0,1,1,1,,418,1,2,2,1,,400,2,0,1,2
523,22.07.19,5,1,,342,1,1,0,6,,301,0,3,0,4,,823,4,0,3,5
524,22.07.19,4,2,,300,1,1,1,2,,400,2,0,1,2,,482,1,1,2,3
525,22.07.19,0,2,,138,0,0,1,0,,168,0,0,1,1,,94,0,0,0,1
526,22.07.19,3,2,,242,1,0,0,1,,349,1,1,0,3,,350,1,1,1,3
527,22.07.19,4,3,,639,1,2,2,4,,469,1,1,2,4,,591,2,0,2,2
528,22.07.19,4,3,,401,1,1,0,2,,448,2,0,2,3,,503,1,3,0,3
529,22.07.19,2,4,,464,2,0,2,5,,120,0,0,1,2,,378,0,2,2,1
530,23.07.19,1,3,,300,1,0,0,2,,235,0,1,1,2,,225,0,0,1,2
531,23.07.19,2,0,,198,0,0,1,2,,321,1,0,2,2,,417,1,1,2,1
532,23.07.19,2,4,,220,0,2,0,1,,56,0,0,0,1,,454,2,0,2,3
533,23.07.19,0,4,,106,0,0,0,1,,122,0,0,1,3,,80,0,0,0,2
534,23.07.19,3,4,,473,2,0,2,2,,430,1,1,2,1,,160,0,1,0,1
535,23.07.19,1,0,,140,0,0,1,1,,344,1,0,0,5,,266,0,1,2,2
536,23.07.19,1,3,,174,0,0,0,2,,224,1,0,0,2,,300,0,1,2,5
537,25.07.19,4,2,,653,2,2,2,4,,238,0,1,1,1,,464,2,1,1,3
538,25.07.19,2,4,,312,1,0,1,2,,350,1,0,2,5,,258,0,1,1,2
539,25.07.19,5,1,,337,1,3,0,2,,469,3,1,0,4,,238,1,1,1,2
540,25.07.19,3,4,,292,0,2,0,4,,408,2,1,1,3,,528,1,0,4,2
541,25.07.19,1,2,,193,0,0,1,1,,344,1,0,2,3,,373,0,1,3,1
542,25.07.19,2,3,,408,2,0,0,4,,180,0,1,0,1,,330,0,1,2,2
543,26.07.19,1,3,,313,0,1,1,2,,114,0,0,0,1,,264,1,0,0,2
544,26.07.19,2,1,,232,0,1,0,4,,272,0,1,1,3,,338,2,0,0,4
545,26.07.19,0,5,,167,0,0,2,0,,188,0,0,2,0,,96,0,0,0,0
546,26.07.19,4,3,,592,2,1,2,4,,330,1,1,0,2,,294,1,1,1,1
547,26.07.19,4,5,,298,1,1,0,4,,404,2,1,0,3,,496,1,0,4,3
548,26.07.19,2,1,,478,1,0,3,2,,304,1,0,1,2,,375,0,2,1,1
549,26.07.19,0,2,,186,0,0,1,0,,143,0,0,1,0,,144,0,0,0,4
550,26.07.19,1,2,,184,0,0,1,0,,234,1,0,0,2,,178,0,1,0,2
551,26.07.19,4,3,,412,1,1,1,5,,400,1,1,1,4,,420,2,1,0,4
552,26.07.19,1,2,,388,1,0,2,3,,172,0,0,1,1,,189,0,0,1,2
553,26.07.19,2,1,,254,1,0,0,4,,262,0,1,2,0,,286,1,0,1,4
554,26.07.19,3,1,,172,0,0,1,1,,465,2,0,1,4,,376,1,2,1,3
555,26.07.19,3,1,,426,1,1,2,6,,382,2,1,0,3,,282,0,1,0,1
556,26.07.19,2,1,,530,2,0,3,2,,190,0,0,1,3,,336,0,0,3,0
557,26.07.19,5,4,,712,3,2,1,7,,410,2,0,1,2,,717,0,3,5,4
558,26.07.19,3,4,,252,0,0,2,1,,274,1,1,0,3,,346,2,0,0,4
559,26.07.19,1,3,,333,0,1,1,1,,353,1,0,2,2,,140,0,0,0,2
560,29.07.19,4,0,,561,3,0,1,5,,497,1,1,2,4,,304,0,2,2,1
561,29.07.19,2,1,,204,0,1,0,3,,348,1,1,1,5,,380,1,0,2,4
562,29.07.19,1,2,,232,0,0,0,4,,348,1,0,0,2,,240,0,1,1,3
563,29.07.19,3,0,,228,1,1,0,1,,102,0,1,0,0,,296,2,0,0,3
564,29.07.19,1,5,,237,0,0,1,1,,124,0,0,1,1,,362,1,0,3,1
565,30.07.19,2,4,,520,2,0,1,4,,233,0,0,1,2,,154,0,1,0,2
566,30.07.19,3,2,,523,2,1,0,8,,186,0,0,0,3,,579,1,2,3,3
567,30.07.19,3,6,,404,2,1,0,5,,477,1,2,3,1,,136,0,0,0,2
568,30.07.19,3,2,,602,2,1,1,5,,522,1,1,2,2,,178,0,0,0,2
569,30.07.19,5,1,,432,2,1,0,3,,320,1,1,1,3,,358,2,0,0,4
570,30.07.19,2,1,,132,0,0,0,3,,288,0,0,2,5,,516,2,0,1,4
571,30.07.19,2,1,,409,1,1,2,1,,134,0,0,1,0,,356,1,0,2,2
572,01.08.19,0,3,,184,0,0,2,1,,182,0,0,1,3,,142,0,0,0,3
573,01.08.19,2,4,,204,0,1,0,4,,469,2,0,2,2,,224,0,1,1,2
574,01.08.19,4,0,,262,1,0,0,3,,430,2,0,1,4,,425,1,3,0,2
575,01.08.19,4,1,,426,2,1,0,3,,450,1,0,3,2,,381,1,1,2,3
576,01.08.19,4,1,,393,1,2,1,0,,372,2,0,1,3,,300,1,2,0,2
577,01.08.19,2,0,,445,2,0,1,6,,138,0,0,1,1,,228,0,1,1,3
578,01.08.19,1,5,,166,0,1,1,2,,86,0,0,0,1,,234,1,0,1,1
579,01.08.19,4,3,,570,1,0,5,2,,457,2,0,2,2,,430,1,1,1,2
580,01.08.19,2,3,,262,1,0,1,3,,196,0,0,2,2,,385,1,0,2,1
581,01.08.19,1,3,,228,0,1,0,2,,218,1,0,1,2,,425,0,0,4,0
582,01.08.19,4,3,,620,3,1,1,4,,316,0,1,2,2,,376,1,0,2,1
583,01.08.19,3,2,,421,1,0,2,5,,188,0,2,0,1,,336,2,0,0,3
584,01.08.19,2,4,,423,1,0,1,2,,264,1,0,1,1,,260,0,0,3,0
585,01.08.19,4,2,,350,1,1,0,1,,627,3,0,1,6,,238,0,2,0,2
586,01.08.19,6,5,,272,0,2,0,3,,426,1,2,0,2,,804,5,0,1,6
587,01.08.19,1,2,,182,0,0,2,3,,90,0,0,0,1,,437,1,0,2,3
588,01.08.19,2,1,,262,0,1,1,4,,268,1,0,0,3,,284,1,1,0,1
589,01.08.19,4,2,GC,198,0,2,0,0,C3,248,1,0,1,1,C3,619,3,1,0,6
590,04.08.19,3,4,GC,400,2,1,0,2,C3,387,1,1,3,1,C3,240,0,0,2,1
591,04.08.19,3,4,GC,354,1,0,2,1,C3,210,0,1,0,1,C3,384,2,0,0,5
